"SNR","outMy","outGt","outEp"
0,0.04,0.0512,0.032
0,0.0452,0.052,0.0284
0,0.0424,0.0512,0.0336
0,0.0396,0.0468,0.0316
0,0.0392,0.0488,0.028
0,0.0376,0.0492,0.0364
0,0.0332,0.046,0.0264
0,0.0388,0.054,0.0376
0,0.04,0.0492,0.0356
0,0.0356,0.0412,0.0296
0,0.0444,0.054,0.0352
0,0.0468,0.0488,0.0348
0,0.0488,0.0596,0.0276
0,0.0368,0.0448,0.0272
0,0.0388,0.0508,0.0232
0,0.0504,0.0596,0.0308
0,0.0464,0.0556,0.032
0,0.04,0.05,0.0316
0,0.0364,0.044,0.0268
0,0.0468,0.046,0.032
0,0.0424,0.0536,0.0312
0,0.0448,0.0512,0.0308
0,0.0352,0.0436,0.0268
0,0.0408,0.0568,0.028
0,0.0476,0.0464,0.0308
0,0.032,0.0456,0.0316
0,0.0392,0.0476,0.0268
0,0.0444,0.056,0.0272
0,0.0388,0.054,0.032
0,0.0392,0.0464,0.0312
0,0.0384,0.0468,0.0288
0,0.0428,0.0528,0.0396
0,0.0456,0.0548,0.0376
0,0.0436,0.056,0.0276
0,0.0388,0.0444,0.0316
0,0.0384,0.0492,0.0348
0,0.0412,0.0436,0.0268
0,0.0448,0.0528,0.0336
0,0.0476,0.0588,0.0292
0,0.0444,0.0504,0.0296
0,0.0456,0.062,0.0272
0,0.0424,0.0472,0.026
0,0.0392,0.0512,0.0312
0,0.0424,0.0516,0.0368
0,0.0376,0.0524,0.0276
0,0.0352,0.046,0.0276
0,0.042,0.054,0.028
0,0.0328,0.0416,0.0364
0,0.0432,0.0524,0.026
0,0.0448,0.0564,0.036
0,0.0372,0.0376,0.0336
0,0.0392,0.0508,0.0276
0,0.036,0.048,0.0296
0,0.0468,0.056,0.0256
0,0.0384,0.0464,0.0328
0,0.0416,0.0512,0.0332
0,0.04,0.0452,0.036
0,0.042,0.0548,0.0272
0,0.0476,0.0588,0.0264
0,0.044,0.0504,0.0308
0,0.034,0.0472,0.032
0,0.0364,0.052,0.0324
0,0.0428,0.0552,0.0332
0,0.0384,0.0456,0.0332
0,0.0424,0.054,0.032
0,0.0412,0.0548,0.0248
0,0.0412,0.046,0.0292
0,0.044,0.0508,0.0308
0,0.0388,0.0528,0.0276
0,0.036,0.0444,0.03
0,0.0412,0.0536,0.0328
0,0.04,0.0484,0.028
0,0.0396,0.0472,0.0308
0,0.042,0.0496,0.0316
0,0.0412,0.0524,0.0312
0,0.0428,0.0524,0.0316
0,0.0456,0.0544,0.0308
0,0.0432,0.0484,0.0372
0,0.0332,0.05,0.0312
0,0.03,0.0436,0.026
0,0.0376,0.0464,0.0364
0,0.0428,0.0552,0.0292
0,0.038,0.0508,0.0344
0,0.0416,0.0484,0.0292
0,0.0456,0.054,0.0328
0,0.0372,0.0492,0.0296
0,0.0432,0.046,0.0324
0,0.0464,0.0536,0.0308
0,0.048,0.0524,0.032
0,0.0392,0.0496,0.03
0,0.0416,0.0536,0.0276
0,0.0452,0.0524,0.0316
0,0.0404,0.0556,0.0308
0,0.0372,0.0504,0.0324
0,0.042,0.0552,0.03
0,0.0432,0.0536,0.0268
0,0.0428,0.0536,0.0308
0,0.0464,0.0596,0.0268
0,0.0444,0.052,0.0308
0,0.0376,0.0432,0.0332
10,0.1948,0.016,0.0816
10,0.5032,0.0056,0.3512
10,8e-04,8e-04,0.01
10,0.8984,0.0396,0.4768
10,0.0076,8e-04,0.02
10,0.4712,0.4396,0.286
10,0.5564,0.2332,0.2376
10,1,0.014,0.604
10,0.2656,0.1156,0.0352
10,0.984,0.0056,0.434
10,0.1628,0.0024,0.3424
10,0.0052,0,0.1772
10,0.536,0.298,0.1332
10,0.9548,0.0032,0.116
10,0.8792,0.1104,0.1628
10,0.4848,0.0016,0.03
10,0.0044,8e-04,0.1668
10,0.0532,0.0064,0.7132
10,0.0608,0.0232,0.0772
10,0.8804,0.0024,0.3764
10,0.0048,0.0012,0.0424
10,0.0036,0.0064,0.0476
10,0.0736,0.0064,0.4548
10,0.0276,0.0012,0.402
10,0.058,0.0368,0.042
10,8e-04,0.002,0.1416
10,0.3264,0.0012,0.0072
10,4e-04,0.0012,0.0216
10,0.0016,0.0056,0.0036
10,0.0084,0.0044,0.072
10,0.0012,0,0
10,0.0024,0.0024,0.0088
10,0.0016,0.002,0.1124
10,0.2416,0.0028,0.2588
10,0.0956,0.0108,0.2592
10,0.1944,0.0104,0.0516
10,0.4616,0.2648,0.0444
10,0.0908,0,0.0268
10,0.4968,0.2244,0.3496
10,4e-04,4e-04,0.0348
10,0.0108,0.0072,0.316
10,0.0932,0.0264,0.046
10,0.004,0.0072,0.0984
10,0.1932,0.0872,0.0696
10,0.548,0.0052,0.3168
10,0.2492,0.1244,0.0316
10,0.3468,0.1352,0.1824
10,0.176,0.1676,0.0448
10,0.938,0,0.258
10,0.006,0.016,0.0072
10,0.1672,0.0064,0.534
10,0.5368,0.0228,0.0212
10,0.0012,0.0012,0.008
10,0.576,0.7736,0.1288
10,0.0928,0.0276,0.23
10,0.012,0.0136,0.0496
10,0.0384,0.058,0.0088
10,0.0024,0.0016,0
10,0.02,0.0028,0.0016
10,0.0988,0.2928,0.0168
10,0.082,0.0508,0.2452
10,0.0156,0,0.2032
10,4e-04,4e-04,0.04
10,0.6452,0,0.5432
10,0.0052,0.0036,0.0176
10,0.9764,0.0032,0.1776
10,0.0796,0.068,0.4432
10,0.08,0.116,0.0612
10,0.0388,0.0012,0.4368
10,0.1536,0.002,0.4504
10,0.0328,0.0292,0.2168
