"SNR","outMy","outGt","outEp"
0,0.08,0.04,0.04
0,0.06,0.14,0.02
0,0.08,0.06,0.14
0,0.04,0.08,0.04
0,0.04,0.02,0.12
0,0.02,0.02,0.02
0,0.06,0.08,0.02
0,0.06,0.14,0.02
0,0.06,0.08,0.04
0,0,0.08,0.02
0,0.08,0.06,0.04
0,0.06,0.04,0.04
0,0.04,0.04,0.04
0,0.02,0.06,0.08
0,0.04,0.04,0.02
0,0.04,0.08,0.04
0,0.02,0.04,0.02
0,0.06,0.06,0.04
0,0.02,0,0.06
0,0.04,0.06,0.02
0,0.06,0.06,0.06
0,0.04,0.06,0.06
0,0.06,0.04,0.06
0,0.04,0,0.04
0,0.06,0.02,0.06
0,0.02,0.02,0.02
0,0.02,0.02,0.06
0,0.08,0.04,0
0,0.06,0.06,0.06
0,0.02,0.1,0.02
0,0.06,0.06,0.02
0,0.04,0.08,0
0,0.02,0.04,0.06
0,0.04,0.04,0.08
0,0.06,0.04,0.04
0,0.12,0.02,0.1
0,0.04,0.06,0.04
0,0.08,0.04,0.02
0,0,0.08,0
0,0.08,0.04,0.06
0,0.04,0.02,0.06
0,0.02,0.06,0
0,0.04,0.02,0.02
0,0.06,0.06,0.04
0,0.04,0.06,0
0,0.04,0.08,0.06
0,0.04,0.04,0.1
0,0.06,0.02,0.1
0,0,0.04,0
0,0.04,0.12,0.08
0,0.1,0.06,0.08
0,0.06,0.04,0.04
0,0.04,0.02,0.04
0,0.08,0.04,0.1
0,0.06,0.08,0.04
0,0,0.04,0
0,0.16,0.08,0.12
0,0.04,0.04,0.04
0,0.08,0.04,0.02
0,0.06,0.02,0.06
0,0.02,0.06,0.04
0,0.06,0.02,0.06
0,0.08,0.04,0.08
0,0.06,0.08,0.08
0,0.08,0.04,0.06
0,0.06,0.04,0.1
0,0.06,0.08,0
0,0.06,0.08,0.06
0,0.02,0.06,0
0,0.04,0,0.02
0,0.04,0.08,0.08
0,0.06,0.08,0.02
0,0.02,0.02,0.04
0,0.02,0,0.04
0,0.04,0.06,0.02
0,0.06,0.04,0.06
0,0.02,0.04,0.06
0,0,0.06,0.04
0,0.06,0.1,0.02
0,0.12,0.14,0.04
0,0.04,0.08,0.02
0,0.1,0.12,0.04
0,0.06,0.04,0.04
0,0.08,0.06,0.06
0,0.04,0.04,0.06
0,0.08,0.06,0.04
0,0.04,0.02,0.1
0,0.04,0.04,0.02
0,0.04,0.06,0.06
0,0.04,0.02,0.02
0,0.12,0.08,0.1
0,0.08,0.12,0.02
0,0.08,0.08,0.06
0,0.06,0,0.08
0,0.08,0.06,0.04
0,0.06,0.06,0.04
0,0.02,0.02,0.02
0,0,0,0.02
0,0.06,0.08,0.06
0,0.08,0.08,0.1
10,0.22,0.44,0.08
10,0.28,0,0.26
10,0.06,0,0.18
10,0.04,0,0.18
10,0.36,0.04,0.42
10,0.9,0.96,0.52
10,0.6,0.84,0.34
10,0.02,0.06,0.04
10,0.34,0.1,0.48
10,0.32,0.22,0.22
10,0.16,0.24,0.08
10,0.1,0.04,0.28
10,0.7,0.9,0.16
10,0.3,0.06,0.2
10,0.46,0.46,0.32
10,0.12,0.14,0.08
10,0.66,0.68,0.42
10,0.38,0.32,0.22
10,0.14,0.02,0.16
10,0.14,0,0.26
10,0.06,0.02,0.12
10,0.62,0.86,0.18
10,0.84,0.94,0.48
10,0.98,1,0.32
10,0.32,0.44,0.2
10,0.46,0.84,0.2
10,0.8,0.86,0.7
10,0.74,0.88,0.26
10,0.6,0.2,0.38
10,0.08,0,0.1
10,0.92,0.92,0.56
10,0.52,0.82,0.24
10,0.16,0.02,0.18
10,0.5,0.48,0.3
10,0.52,0.72,0.38
10,0.44,0.06,0.3
10,0.08,0,0.08
10,0.24,0.04,0.24
10,0.54,0.22,0.42
10,0.78,0.94,0.58
10,0.14,0.02,0.14
10,0.54,0.84,0.12
10,0.34,0.16,0.5
10,0.44,0.44,0.32
10,0.24,0.14,0.34
10,0.7,0.46,0.5
10,0.08,0.08,0.14
10,0.14,0.02,0.14
10,0.22,0.2,0.2
10,0.4,0.1,0.4
10,1,1,0.26
10,0.1,0.1,0
10,0.28,0.62,0.02
10,0.52,0.7,0.1
10,0.54,0.44,0.6
10,1,1,0.5
10,0.56,0.3,0.36
10,0.82,0.56,0.78
10,1,1,0.28
10,0.82,0.98,0.26
10,0.08,0.12,0.02
10,0.22,0.16,0.14
10,0.44,0.36,0.24
10,0.22,0.1,0.26
10,0.88,1,0.38
10,1,1,0.28
10,0.46,0.02,0.34
10,0.08,0,0.12
10,0.12,0.04,0.06
10,0.06,0,0.2
10,0.2,0.16,0.1
10,0.64,0.92,0.22
10,0.38,0,0.64
10,0.32,0,0.4
10,0.72,0.96,0.3
10,0.98,1,0.44
10,0.62,0.94,0.14
10,0.98,1,0.48
10,0.16,0.02,0.28
10,0.32,0.32,0.22
10,0.18,0.5,0.02
10,0.1,0.06,0.2
10,0.18,0.1,0.16
10,0.24,0.22,0.24
10,1,1,0.3
10,0.72,0.28,0.64
10,0.3,0.02,0.38
10,0.02,0.02,0.04
10,0.78,0.76,0.42
10,0.12,0,0.16
10,0.8,0.96,0.22
10,0.06,0.02,0.2
10,0.78,0.74,0.42
10,0.2,0,0.4
10,0.34,0,0.32
10,0.18,0.06,0.2
10,0.98,1,0.34
10,0.92,0.98,0.16
10,0.02,0.02,0.04
10,0.2,0.26,0.1
20,0.74,0.2,0.72
20,0.12,0,0.16
20,0.82,0.9,0.54
20,0,0.02,0.08
20,0.38,0.02,0.64
20,0.96,1,0.58
20,0.98,0.96,0.5
20,0.94,0.98,0.56
20,0.12,0,0.2
20,0.1,0.3,0.1
20,0.96,0.86,0.82
20,0.36,0,0.68
20,0.24,0.8,0
20,0.56,0.84,0.1
20,0.98,1,0.36
20,1,1,0.86
20,0.6,0.86,0.22
20,0.62,0.06,0.66
20,1,1,0.82
20,0.22,0.32,0
20,0.2,0.02,0.6
20,0.64,0.42,0.5
20,0.12,0.08,0.16
20,0.58,0.24,0.38
20,0.74,0.02,0.76
20,1,1,0.52
20,0.74,0.74,0.64
20,1,1,0.8
20,0.92,1,0.14
20,0.72,0.36,0.66
20,1,1,0.6
20,0.3,0,0.5
20,0.56,0.84,0.3
20,1,1,0.94
