"SNR","outMy","outGt","outEp"
0,0.02,0.06,0.02
0,0.04,0.06,0.02
0,0.06,0.04,0.04
0,0.04,0.02,0.04
0,0.08,0.06,0.04
0,0.04,0.08,0.08
0,0,0.02,0.02
0,0.12,0.1,0.08
0,0.08,0.06,0.08
0,0.02,0.04,0.06
0,0.04,0.04,0.04
0,0.02,0.02,0.02
0,0.04,0.04,0
0,0,0,0.02
0,0.04,0.06,0.04
0,0.1,0.06,0.04
0,0.06,0.1,0.08
0,0.1,0.1,0.06
0,0.08,0.04,0.08
0,0.1,0.04,0.04
0,0.12,0.06,0.06
0,0.02,0.06,0.02
0,0.1,0.06,0.06
0,0.04,0.02,0.02
0,0.06,0.06,0.06
0,0.04,0.02,0.06
0,0.02,0.02,0
0,0.02,0,0.02
0,0.02,0.02,0.02
0,0.1,0.12,0.04
0,0,0,0.02
0,0.06,0.04,0.04
0,0.06,0.04,0.02
0,0.02,0.04,0.04
0,0.02,0.02,0.02
0,0.06,0.08,0.02
0,0.06,0.1,0.04
0,0.06,0.06,0.02
0,0,0,0.02
0,0,0.04,0.02
0,0.08,0.1,0.06
0,0.1,0.06,0.02
0,0.06,0.08,0.02
0,0.06,0.02,0.02
0,0.04,0.08,0
0,0.04,0.02,0.06
0,0.04,0.04,0
0,0.02,0.06,0.06
0,0.04,0.04,0.02
0,0.06,0.04,0.06
0,0.04,0.02,0.02
0,0.02,0.04,0.02
0,0.06,0.04,0.04
0,0.08,0.02,0.02
0,0.02,0.02,0
0,0.04,0.02,0.02
0,0.08,0.06,0.04
0,0.04,0.02,0.04
0,0.12,0.1,0.08
0,0.06,0.02,0.04
0,0.02,0.04,0
0,0.12,0.1,0.08
0,0.06,0.1,0.04
0,0.02,0.02,0
0,0.06,0.06,0.04
0,0.08,0.08,0.04
0,0.02,0.02,0
0,0.04,0,0.02
0,0.04,0.06,0.02
0,0.02,0,0.02
0,0.04,0.06,0.02
0,0.08,0.12,0.04
0,0.1,0.1,0.04
0,0.12,0.1,0.1
0,0.02,0.02,0.02
0,0.06,0.08,0.04
0,0.02,0,0.04
0,0.04,0.02,0.02
0,0.02,0.04,0
0,0.1,0.1,0.1
0,0.06,0.04,0.04
0,0.02,0.02,0
0,0.06,0.04,0.04
0,0.04,0.08,0.04
0,0.08,0.08,0.02
0,0.04,0.04,0.08
0,0.02,0,0.02
0,0.04,0.04,0.02
0,0.02,0.02,0
0,0.04,0.04,0.04
0,0.02,0.02,0.02
0,0.02,0.02,0.02
0,0.02,0.04,0.02
0,0.08,0.04,0.04
0,0.1,0.06,0.06
0,0.02,0.02,0.02
0,0.06,0.04,0.04
0,0,0,0
0,0.06,0.06,0.04
0,0.04,0.04,0.04
10,0.96,0.98,0.74
10,0.78,0.56,0.66
10,0.64,0.58,0.46
10,1,1,1
10,0.34,0.22,0.38
10,0.86,0.76,0.7
10,0.4,0.18,0.76
10,0.66,0.64,0.48
10,0.2,0.1,0.72
10,0.96,0.98,0.9
10,0.98,1,0.82
10,0.54,0.16,0.66
10,1,1,0.58
10,0.34,0.38,0.3
10,0.42,0.44,0.54
10,0.64,0.5,0.56
10,0.56,0.56,0.42
10,0.9,0.94,0.52
10,0.08,0.14,0.04
10,0.9,0.74,0.74
10,0.4,0.26,0.24
10,0.24,0.14,0.32
10,1,1,0.84
10,0.96,0.98,0.68
10,0.44,0.6,0.4
10,0.86,0.96,0.58
10,0.9,0.9,0.84
10,0.98,0.98,0.92
10,0.62,0.56,0.54
10,0.1,0.1,0.04
10,0.08,0.16,0.02
10,0.72,0.82,0.38
10,0.82,0.86,0.7
10,0.82,0.58,0.66
10,0.92,0.86,0.84
10,0.84,1,0.48
10,0.68,0.62,0.62
10,0.98,0.98,0.86
10,0.86,0.8,0.64
10,0.52,0.48,0.48
10,0.68,0.82,0.48
10,0.52,0.48,0.36
10,0.96,0.94,0.94
10,0.28,0.2,0.14
10,0.52,0.42,0.46
10,0.52,0.36,0.42
10,0.82,0.9,0.72
10,0.66,0.94,0.5
10,0.86,0.88,0.76
10,0.54,0.54,0.3
10,0.94,0.98,0.94
10,0.22,0.26,0.1
10,0.96,0.78,0.9
10,0.36,0.22,0.18
10,0.46,0.34,0.54
10,0.56,0.5,0.26
10,0.26,0.06,0.42
10,0.98,0.98,0.9
10,0.66,0.74,0.52
10,0.5,0.5,0.46
10,0.58,0.34,0.54
10,0.9,0.72,0.92
10,0.02,0.02,0.14
10,0.84,0.96,0.62
10,0.76,0.7,0.82
10,0.68,0.78,0.56
10,0.74,0.54,0.72
10,0.92,0.92,0.86
10,0.94,0.98,0.7
10,0.94,0.96,0.9
10,0.92,0.86,0.6
10,0.78,0.52,0.68
10,0.44,0.1,0.32
10,0.56,0.58,0.44
10,0.58,0.6,0.54
10,0.54,0.48,0.42
10,0.9,0.96,0.66
10,0.64,0.48,0.72
10,0.9,0.46,0.96
10,0.64,0.76,0.54
10,0.78,0.78,0.6
10,0.76,0.7,0.78
10,0.54,0.56,0.42
10,0.48,0.14,0.38
10,0.5,0.52,0.34
10,0.6,0.78,0.26
10,0.5,0.44,0.58
10,0.12,0.04,0.16
10,0.44,0.58,0.32
10,0.34,0.14,0.26
10,0.34,0.2,0.46
10,0.8,0.58,0.9
10,0.98,0.96,0.9
10,0.44,0.5,0.2
10,0.34,0.2,0.64
10,0.92,0.98,0.66
10,0.26,0.18,0.58
10,0.88,0.8,0.7
10,0.9,0.96,0.7
10,0.7,0.7,0.68
20,1,1,0.94
20,0.62,0.92,0.38
20,0.82,0.8,0.86
20,0.94,0.94,0.9
20,0.92,0.96,0.84
20,0.28,0.14,0.66
20,0.32,0.12,0.9
20,1,1,1
20,0.98,0.86,0.84
20,0.74,0.82,0.84
20,0.66,0.38,0.96
20,0.98,0.98,0.7
20,0.92,0.48,0.8
20,1,0.88,1
20,0.38,0.42,0.5
20,0.78,0.9,0.22
20,0.66,0.18,0.84
20,0.46,0.22,0.62
20,0.62,0.06,0.64
20,1,1,1
20,1,1,0.96
20,0.62,0.94,0.46
20,0.22,0.18,0.28
20,0.68,0.28,0.8
20,0.54,0.32,0.7
20,0.24,0.16,0.5
20,0.9,0.86,0.94
20,0.32,0.08,0.36
20,0.62,0.84,0.58
20,0.82,0.8,0.92
20,1,0.98,1
20,0.24,0.22,0.32
20,0.74,0.66,0.76
20,0.98,0.98,0.9
20,0.94,0.98,0.9
20,0.2,0.36,0.2
20,0.98,0.92,0.96
20,0.4,0.24,0.38
20,0.72,0.66,0.54
20,1,1,1
20,0.84,0.88,0.42
20,0.9,0.92,0.76
20,0.08,0,0.42
20,0.26,0.28,0.12
20,0.98,1,0.96
20,0.96,0.84,0.58
20,0.96,1,0.96
20,1,1,1
20,0.86,0.82,0.88
20,0.62,0.24,0.84
20,0.52,0.38,0.72
20,0.24,0.08,0.54
20,0.92,0.9,0.88
20,0.44,0.52,0.8
20,0.7,0.5,0.86
20,0.7,0.76,0.42
20,0.74,0.4,0.82
20,0.98,0.86,0.9
20,0.82,0.84,0.82
20,0.84,0.72,0.98
20,0.5,0.38,0.26
20,0.78,0.72,0.82
20,0.96,1,0.84
20,0.1,0.18,0.04
20,0.94,0.82,0.88
20,0.76,0.66,0.58
20,0.7,0.28,0.86
20,1,1,1
20,0.96,0.76,0.88
20,0.74,0.32,0.84
20,1,0.98,1
20,0.2,0.18,0.38
20,0.38,0.3,0.3
20,0.56,0.54,0.64
20,0.96,0.94,0.96
20,1,1,1
20,0.48,0.16,0.74
20,0.88,0.92,0.62
20,1,1,0.74
20,0.98,1,0.88
20,0.36,0.66,0.06
20,0.98,0.92,0.98
20,0.96,0.98,0.9
20,0.62,0.6,0.56
20,0.8,0.16,0.54
20,1,0.98,1
20,0.66,0.56,0.3
20,1,1,0.8
20,0.96,1,0.8
20,1,0.9,1
20,0.86,1,0.8
20,1,1,0.96
20,1,0.96,0.96
20,0.54,0.8,0.54
20,0.42,0.46,0.28
20,1,0.98,0.98
20,0.94,0.96,0.9
20,0.88,0.9,0.76
20,0.98,0.82,1
20,0.46,0.46,0.32
30,1,1,1
30,0.62,0.72,0.52
30,0.9,0.94,0.58
30,1,0.98,0.96
30,1,1,0.98
30,0.7,0.64,0.12
30,1,1,0.92
30,1,1,1
30,0.98,1,0.94
30,1,1,1
30,1,1,1
30,0.18,0.06,0.26
30,0.98,0.94,1
30,1,1,1
30,1,1,1
30,0.98,0.86,1
30,1,0.94,0.98
30,0.8,0.88,0.56
30,1,1,1
30,0.94,0.96,0.84
30,0.96,1,0.88
30,0.58,0.52,0.44
30,0.88,0.82,0.88
30,0.92,0.88,0.9
30,0.24,0.42,0.26
30,0.98,0.98,0.94
30,1,0.86,0.9
30,0.96,0.82,0.72
30,1,1,1
30,0.94,0.98,0.96
30,1,1,1
30,0.68,0.7,0.78
30,0.9,0.86,0.98
30,0.98,0.98,0.88
30,1,1,0.96
30,1,0.98,1
30,1,1,0.94
30,0.22,0.16,0.6
30,0.74,0.94,0.42
30,1,1,0.94
30,0.06,0.04,0.26
30,0.84,0.6,0.74
30,1,1,1
30,1,1,1
30,1,1,1
30,0.98,0.8,0.98
30,1,1,1
30,0.82,0.82,0.92
30,1,1,1
30,0.22,0.02,0.5
30,0.98,0.96,0.98
30,0.26,0.14,0.42
30,0.96,1,1
30,1,1,0.98
30,0.2,0.04,0.24
30,0.98,0.94,1
30,0.22,0.16,0.32
30,0.68,0.28,1
30,1,1,1
30,0.96,1,0.98
30,1,1,0.96
30,1,0.92,1
30,0.6,0.5,0.64
30,0.94,0.92,0.9
30,1,1,1
30,1,1,1
30,0.88,1,0.8
30,0.14,0.02,0.08
30,1,1,0.98
30,0.36,0.42,0.6
30,1,1,1
30,1,1,0.98
30,0,0.02,0
30,1,1,0.78
30,1,1,0.98
30,1,0.98,0.82
30,0.96,0.98,0.8
30,0.5,0.42,0.54
30,0.58,0.34,0.72
30,0.96,0.9,1
30,1,0.98,0.98
30,0.12,0.24,0.22
30,0.9,0.94,0.72
30,0.92,0.84,0.78
30,0.76,0.62,0.82
30,0.64,0.98,0.1
30,1,1,1
30,1,1,0.94
30,0.98,1,0.92
