"SNR","outMy","outGt","outEp"
0,0.04,0.055,0.025
0,0.055,0.065,0.025
0,0.035,0.06,0.015
0,0.04,0.065,0.045
0,0.045,0.05,0.025
0,0.045,0.06,0.045
0,0.05,0.05,0.05
0,0.04,0.035,0.05
0,0.04,0.06,0.005
0,0.045,0.05,0.035
0,0.025,0.03,0.02
0,0.025,0.055,0.045
0,0.025,0.04,0.035
0,0.06,0.075,0.035
0,0.03,0.065,0.055
0,0.05,0.05,0.01
0,0.05,0.065,0.055
0,0.025,0.03,0.02
0,0.035,0.02,0.03
0,0.07,0.06,0.02
0,0.04,0.05,0.03
0,0.06,0.05,0.04
0,0.06,0.06,0.025
0,0.03,0.04,0.03
0,0.045,0.055,0.02
0,0.05,0.095,0.03
0,0.035,0.03,0.015
0,0.015,0.025,0.03
0,0.045,0.055,0.025
0,0.04,0.06,0.045
0,0.04,0.04,0.02
0,0.03,0.045,0.015
0,0.055,0.055,0.035
0,0.05,0.06,0.05
0,0.03,0.045,0.04
0,0.035,0.04,0.015
0,0.065,0.05,0.035
0,0.035,0.035,0.035
0,0.025,0.04,0.035
0,0.03,0.035,0.03
0,0.05,0.07,0.015
0,0.03,0.03,0.02
0,0.05,0.065,0.035
0,0.04,0.03,0.015
0,0.015,0.03,0.025
0,0.05,0.045,0.025
0,0.025,0.04,0.035
0,0.025,0.05,0.025
0,0.04,0.05,0.03
0,0.02,0.03,0.015
10,0.23,0.18,0.005
10,0.965,0.005,0.66
10,0.12,0.065,0.365
10,0.03,0.015,0.055
10,0.045,0.025,0.24
10,0.89,0.13,0.775
10,0.18,0.115,0.155
10,0.575,0.015,0.065
10,0.015,0.005,0.315
10,0.11,0.075,0.39
10,0.66,0.05,0.245
10,0.08,0.01,0.465
10,0.04,0.075,0.07
10,0,0,0.245
10,0,0.005,0
10,0.84,0,0.395
10,0.05,0,0.19
10,0.26,0.025,0.36
10,0.95,0,0.235
10,0.01,0,0.095
10,0.91,0,0.5
10,0.48,0,0.71
10,0.755,0.925,0
10,0.395,0.215,0.075
10,0.1,0.035,0.045
10,0.485,0.17,0.075
10,0,0.025,0
10,0.01,0,0.12
10,0,0,0.335
10,0.275,0.04,0.135
10,0.25,0,0.135
10,0.03,0,0.005
10,0.005,0,0.105
10,0.31,0,0.01
10,0.105,0,0.14
10,0,0,0
10,0,0,0.02
10,0.075,0.045,0.135
10,0.345,0.375,0.22
10,0.055,0.005,0.07
10,0.13,0.005,0.16
10,0.44,0,0.13
10,0.02,0.01,0.14
10,0.06,0.135,0.005
10,0.22,0.015,0
10,0.23,0,0.09
10,0.015,0.005,0.23
10,0.155,0.22,0
10,0.06,0.005,0.385
10,0.025,0.04,0
20,0,0,0.01
20,0,0,0.005
20,0,0,0.075
20,0.795,0,0.31
20,0.005,0,0.005
20,0.04,0.015,0.175
20,0,0,0.185
20,0.09,0,0.02
20,0,0,0.145
20,0.005,0,0
20,0,0,0
20,0.025,0,0.94
20,0.17,0,0.14
20,0,0,0.005
20,0.02,0,0.14
20,0.29,0.085,0.23
20,0.945,0,0.325
20,0.065,0.005,0.045
20,0.04,0.02,0.18
20,0.86,0,0.31
20,0,0,0.165
20,0.065,0.015,0.195
20,0.11,0,0.125
20,0.69,0,0.375
20,0.72,0,0.325
20,0.045,0.015,0.065
20,0.06,0.08,0.155
20,0,0,0.05
20,0,0,0
20,0.22,0.025,0.9
20,0.285,0,0.055
20,0,0,0.03
20,0.015,0,0
20,0,0,0.105
20,0.185,0.015,0.26
20,0.08,0,0.315
20,0.005,0,0.045
20,0,0,0.06
20,0.055,0,0.065
20,0.05,0.095,0.185
20,0.105,0.03,0.055
20,0.3,0,0.1
20,0,0,0.185
20,0.07,0,0.45
20,0,0,0
20,0.005,0,0.135
20,0,0.005,0
20,0.04,0,0
20,0,0,0
20,0.945,0,0.69
30,0.37,0.04,0.25
30,0.165,0.175,0.055
30,0,0,0.23
30,0.695,0,0.015
30,0.01,0.02,0
30,0.85,0.4,0.29
30,0.425,0,0.265
30,0.49,0,0.705
30,0,0,0.02
30,0,0,0.02
30,0.03,0,0.315
30,0.88,0.875,0.19
30,0.35,0,0.025
30,0,0,0
30,0,0,0
30,0.025,0,0.03
30,0.01,0,0.35
30,0.625,0,0.485
30,0.07,0.015,0.295
30,0.525,0.045,0.12
30,0.665,0.015,0.075
30,0.96,0,0.905
30,0.25,0,0.1
30,0.055,0,0.025
30,0.84,0,0.125
30,0,0,0.56
30,0,0,0.045
30,0.135,0.015,0.225
30,0.01,0,0.58
30,0,0.05,0.055
30,0.135,0,0
30,0,0,0.02
30,0.205,0.585,0.025
30,0,0,0.005
30,1,0,0.06
30,0.005,0,0.005
30,0.625,0,0.765
30,0.26,0,0.88
30,0.995,0,0.02
30,1,0.005,0.62
30,0.005,0,0.025
30,0.155,0,0.05
30,0.04,0,0.005
30,0.225,0,0.035
30,0,0,0
30,0,0,0.73
30,0,0,0.02
30,0.005,0.005,0.085
30,0.995,0,0.085
30,0,0,0.02
