"SNR","outMy","outGt","outEp"
0,0.065,0.075,0.025
0,0.045,0.07,0.03
0,0.04,0.045,0.015
0,0.05,0.045,0.015
0,0.075,0.08,0.015
0,0.045,0.07,0.01
0,0.06,0.045,0.03
0,0.035,0.03,0.035
0,0.045,0.06,0.03
0,0.035,0.035,0.005
0,0.055,0.095,0.035
0,0.025,0.06,0.015
0,0.045,0.045,0.02
0,0.01,0.01,0.02
0,0.03,0.045,0.045
0,0.035,0.05,0.025
0,0.04,0.055,0.035
0,0.02,0.035,0.03
0,0.03,0.06,0.045
0,0.035,0.05,0.035
0,0.04,0.05,0.005
0,0.04,0.045,0.03
0,0.045,0.065,0.02
0,0.035,0.06,0.03
0,0.035,0.035,0.015
0,0.04,0.055,0.025
0,0.025,0.05,0.035
0,0.045,0.04,0.05
0,0.04,0.04,0.045
0,0.04,0.065,0.04
0,0.035,0.035,0.025
0,0.015,0.04,0.01
0,0.045,0.065,0.03
0,0.03,0.045,0.01
0,0.035,0.05,0.02
0,0.05,0.045,0.055
0,0.04,0.065,0.045
0,0.09,0.065,0.02
0,0.035,0.07,0.05
0,0.035,0.045,0.015
0,0.055,0.055,0.03
0,0.04,0.065,0.02
0,0.05,0.04,0.04
0,0.03,0.04,0.035
0,0.055,0.08,0.03
0,0.035,0.06,0.05
0,0.06,0.05,0.04
0,0.04,0.07,0.03
0,0.02,0.05,0.035
0,0.025,0.055,0.025
10,0,0,0
10,0.005,0,0.04
10,0.265,0,0.205
10,0.695,0.055,0.13
10,0.075,0,0.125
10,0.1,0.005,0.035
10,0.035,0.115,0.005
10,0.48,0.03,0.19
10,0.01,0.035,0.025
10,0.925,0.005,0.185
10,0,0,0.035
10,0.995,0.005,0.93
10,0.095,0.11,0.195
10,0.045,0.035,0.06
10,0.1,0.005,0.035
10,0.41,0,0.925
10,0.55,0.495,0.035
10,0.435,0.23,0.045
10,0.065,0.13,0
10,0.005,0,0.025
10,0.01,0.02,0.05
10,0.955,0.365,0.125
10,0.375,0.08,0.045
10,0.165,0.015,0.3
10,0,0,0
10,0.7,0.01,0.15
10,0.15,0.05,0.155
10,0.04,0.08,0
10,0.035,0.01,0.225
10,0.015,0,0.055
10,0.065,0,0.065
10,0.21,0.085,0.15
10,0.555,0,0.1
10,0.035,0,0.49
10,0.005,0.005,0.14
10,0,0,0
10,0.16,0.23,0.02
10,0.27,0,0.065
10,0.995,0.03,0.805
10,0,0,0.045
10,0.87,0,0.085
10,0.465,0.03,0.12
10,0.045,0.005,0
10,0.745,0.155,0.205
10,0.015,0.02,0.02
10,0.01,0,0
10,0.02,0.005,0.07
10,0.945,0.83,0.01
10,0.025,0,0.225
10,0.24,0.18,0
20,0.005,0,0.02
20,0.01,0,0.055
20,0.655,0,0.87
20,1,0,0.22
20,0.93,0.125,0
20,0.155,0,0.4
20,0.015,0,0.18
20,0.445,0,1
20,0,0,0
20,0.14,0.08,0.16
20,0.91,0,0.01
20,0.065,0.085,0.035
20,0.93,0.055,0.01
20,0.695,0.015,0.005
20,0.115,0.03,0.13
20,0.07,0.035,0.03
20,0.115,0.005,0.275
20,0.56,0,0.035
20,0,0,0
20,0.55,0,0.11
20,0.74,0.575,0.02
20,0.045,0,0.73
20,0.56,0.87,0.01
20,0.01,0,0
20,0.96,0.42,0.01
20,0.39,0,0.83
20,0.05,0.155,0.01
20,0.1,0.015,0.63
20,0.74,0,0.205
20,0,0,0
20,0,0,0.035
20,0.33,0.2,0.325
20,0.04,0.16,0.01
20,0.5,0,0.27
20,0.78,0.335,0.34
20,0.945,0.27,0.14
20,0.875,0.675,0.005
20,0.24,0,0.785
20,0.99,0.855,0.085
20,0.045,0.02,0.015
20,0.04,0,0.115
20,1,0.02,0.76
20,0,0,0.76
20,0.035,0.01,0.27
20,0.02,0,0
20,0,0,0.14
20,0,0.045,0
20,0,0,0.33
20,0.005,0.005,0.03
20,0,0,0
30,0,0.01,0
30,0.07,0,0.305
30,0,0,0
30,0.67,0,0.06
30,0,0,0
30,0.96,0,0.145
30,0.665,0.25,0
30,1,0.24,0.7
30,0.065,0,0.205
30,0.01,0.025,0.11
30,0.11,0,0.18
30,0.055,0,0.495
30,0.695,0,0
30,0.9,0.045,0.255
30,0,0,0
30,0.025,0.03,0
30,0.45,0.205,0
30,0.285,0.005,0.13
30,0.305,0.035,0
30,0,0,0
30,0.06,0,0
30,0.005,0,0
30,0,0,0.02
30,0,0,0.1
30,0.02,0.01,0.105
30,0,0,0.015
30,0,0,0.285
30,0.09,0,0.135
30,0.11,0,0
30,1,0,0.445
30,0.025,0,0.31
30,0.94,0.725,0.595
30,0.49,0.4,0.095
30,0,0,0
30,0.06,0,0.74
30,0.365,0.005,0
30,0,0,0.005
30,0,0,0.425
30,0,0,0.18
30,0.66,0,0
30,0.89,0,0.405
30,0.92,0.15,0.615
30,0.005,0,0.5
30,0.945,0,0.785
30,1,0,0.235
30,0.93,0,0.67
30,0.095,0.015,0.045
30,0,0,0.045
30,0,0,0
30,0.975,0,0
