"SNR","outMy","outGt","outEp"
0,0.03,0.03,0.02
0,0.05,0.05,0.055
0,0.06,0.08,0.05
0,0.055,0.05,0.035
0,0.04,0.065,0.025
0,0.04,0.05,0.035
0,0.02,0.02,0.035
0,0.05,0.035,0.035
0,0.03,0.02,0.025
0,0.05,0.065,0.04
0,0.03,0.06,0.03
0,0.045,0.045,0.035
0,0.035,0.055,0.05
0,0.045,0.055,0.015
0,0.03,0.035,0.04
0,0.065,0.045,0.005
0,0.03,0.03,0.03
0,0.03,0.035,0.02
0,0.045,0.04,0.035
0,0.055,0.055,0.05
0,0.03,0.045,0.02
0,0.03,0.06,0.035
0,0.055,0.06,0.015
0,0.035,0.04,0.01
0,0.055,0.045,0.03
0,0.035,0.04,0.02
0,0.05,0.055,0.03
0,0.045,0.055,0.01
0,0.03,0.03,0.025
0,0.04,0.065,0.035
0,0.035,0.05,0.03
0,0.03,0.02,0.02
0,0.045,0.05,0.055
0,0.045,0.085,0.045
0,0.04,0.07,0.025
0,0.025,0.05,0.03
0,0.06,0.055,0.05
0,0.035,0.03,0.045
0,0.035,0.025,0.01
0,0.04,0.055,0.02
0,0.03,0.06,0.04
0,0.055,0.045,0.045
0,0.055,0.07,0.035
0,0.035,0.045,0.025
0,0.045,0.085,0.015
0,0.015,0.04,0.01
0,0.065,0.045,0.02
0,0.035,0.03,0.035
0,0.02,0.035,0.025
0,0.02,0.03,0.025
10,0.17,0.02,0.095
10,0.005,0,0.095
10,0.365,0.05,0.195
10,0.065,0.035,0.265
10,0.735,0,0.17
10,0.02,0,0.005
10,0,0,0.365
10,0.555,0,0.4
10,0.62,0.02,0.39
10,0.01,0.005,0.015
10,0.005,0.02,0.005
10,0.025,0,0.2
10,0.035,0,0
10,0,0,0.025
10,0.025,0.03,0.03
10,0.03,0.02,0
10,0.055,0.09,0.005
10,0.04,0.1,0.005
10,0.065,0.055,0.16
10,0,0,0.305
10,0.17,0.01,0.045
10,0.005,0,0.065
10,0.03,0.04,0.06
10,0.045,0.02,0.515
10,0.235,0.005,0.03
10,0.025,0,0.325
10,0.13,0.005,0.63
10,0.75,0.575,0.24
10,0.855,0.385,0.005
10,0.395,0.165,0.725
10,0.81,0.01,0.235
10,0.07,0,0.035
10,0,0,0.065
10,0.065,0.055,0.02
10,0.775,0,0.035
10,0.46,0.47,0.01
10,0.035,0.005,0.61
10,0.99,0,0.145
10,0.015,0.025,0
10,0,0,0.365
10,0.005,0.025,0.01
10,0.735,0.29,0.69
10,0.005,0.01,0.02
10,0.03,0,0.295
10,0.06,0.03,0.43
10,0.095,0.02,0.135
10,0.305,0.025,0.115
10,0.06,0,0
10,0.38,0.135,0.075
10,0.015,0.04,0.08
20,0.095,0.005,0.02
20,0.665,0.045,0.21
20,1,0.02,0.055
20,0,0,0.265
20,0.005,0,0.16
20,0.015,0.17,0
20,0,0,0.115
20,0.26,0.005,0.71
20,0.135,0.035,0
20,0.28,0,0.03
20,0,0,0
20,0.97,0.465,0.655
20,0.11,0,0.02
20,0.31,0.03,0.42
20,1,0.355,0.625
20,0.04,0.185,0
20,0.935,0.005,0.035
20,0,0,0
20,0.29,0.09,0.395
20,0.085,0,0.07
20,0.005,0,0.685
20,0,0.005,0.005
20,0.6,0.175,0.12
20,0.1,0,0.075
20,0.065,0,0.01
20,0.01,0,0.32
20,0.035,0.025,0.025
20,0,0,0.47
20,0,0,0.05
20,0.305,0.01,0
20,0.765,0,0.32
20,0.26,0.015,0.23
20,0.865,0.015,0.01
20,0.01,0.005,0.065
20,0,0,0
20,0.515,0,0.235
20,0.605,0.005,0.535
20,0.715,0,0
20,1,0.67,0.7
20,0.795,0,0.09
20,0.465,0,0
20,0,0,0
20,0,0.005,0
20,0,0,0.4
20,0.99,0,0.035
20,0.76,0,0.075
20,0.03,0,0.015
20,0.03,0,0.01
20,0.065,0.11,0.025
20,0,0,0.04
30,0.01,0.04,0.005
30,0,0,0.425
30,1,0.495,0.375
30,0.52,0.285,0.085
30,0,0,0.035
30,0.57,0,0
30,0.06,0,0.12
30,0.225,0,0
30,1,0.05,0.99
30,0.24,0,0.005
30,0.01,0.035,0.005
30,0.085,0,1
30,0.995,0,0.76
30,0,0,0.015
30,0,0,0.015
30,0.915,0.005,0.04
30,0.49,0,0.815
30,0,0,0
30,0,0,0
30,0,0,0.96
30,0.935,0,0.145
30,0,0,0.165
30,0,0,0
30,0.005,0,0
30,1,0,0.915
30,0,0.005,0
30,0,0,0
30,0.065,0.005,0.86
30,0,0,0.005
30,0,0,0
30,1,0,0.965
30,0.845,0.375,0.845
30,0.01,0.04,0
30,0,0,0.055
30,1,0,0.925
30,0,0,0.025
30,0,0,0
30,0,0,0.395
30,0.27,0,0.675
30,0.415,0,0.115
30,0.005,0.005,0.02
30,0.12,0,0.845
30,0.285,0,0.385
30,0,0,0
30,0.06,0,0.845
30,1,0.04,0.08
30,0.005,0.005,0.1
30,0.925,0,0.175
30,0.74,0,0
30,0.425,0.005,0.45
