"SNR","outMy","outGt","outEp"
0,0.06,0.045,0.045
0,0.065,0.045,0.05
0,0.035,0.04,0.035
0,0.035,0.02,0.05
0,0.035,0.015,0.03
0,0.04,0.05,0.02
0,0.065,0.055,0.045
0,0.025,0.055,0.035
0,0.035,0.06,0.04
0,0.06,0.05,0.035
0,0.03,0.025,0.05
0,0.045,0.06,0.02
0,0.05,0.065,0.02
0,0.045,0.055,0.02
0,0.035,0.055,0.04
0,0.055,0.04,0.07
0,0.025,0.025,0.025
0,0.045,0.06,0.02
0,0.04,0.04,0.04
0,0.05,0.04,0.035
0,0.05,0.045,0.03
0,0.06,0.03,0.045
0,0.05,0.065,0.03
0,0.06,0.045,0.06
0,0.045,0.035,0.03
0,0.05,0.095,0.065
0,0.035,0.04,0.04
0,0.035,0.045,0.04
0,0.055,0.065,0.05
0,0.05,0.04,0.04
0,0.03,0.07,0.01
0,0.06,0.04,0.055
0,0.025,0.04,0.015
0,0.045,0.03,0.04
0,0.08,0.035,0.03
0,0.045,0.05,0.055
0,0.05,0.055,0.04
0,0.07,0.04,0.065
0,0.04,0.05,0.05
0,0.025,0.035,0.025
0,0.055,0.04,0.02
0,0.06,0.055,0.015
0,0.07,0.075,0.025
0,0.04,0.035,0.05
0,0.035,0.06,0.03
0,0.05,0.04,0.055
0,0.055,0.06,0.035
0,0.065,0.04,0.04
0,0.05,0.055,0.03
0,0.06,0.04,0.04
0,0.045,0.065,0.045
0,0.02,0.035,0.045
0,0.045,0.035,0.035
0,0.035,0.035,0.015
0,0.04,0.035,0.05
0,0.03,0.05,0.04
0,0.03,0.045,0.015
0,0.05,0.035,0.02
0,0.075,0.065,0.055
0,0.03,0.03,0.04
0,0.03,0.08,0.03
0,0.05,0.065,0.025
0,0.055,0.03,0.03
0,0.04,0.035,0.055
0,0.05,0.045,0.05
0,0.055,0.045,0.04
0,0.04,0.095,0.04
0,0.06,0.06,0.04
0,0.015,0.06,0.015
0,0.03,0.04,0.025
0,0.045,0.035,0.055
0,0.09,0.035,0.075
0,0.04,0.055,0.05
0,0.04,0.065,0.04
0,0.045,0.06,0.045
0,0.025,0.035,0.065
0,0.045,0.055,0.045
0,0.04,0.055,0.015
0,0.025,0.055,0.03
0,0.065,0.065,0.055
0,0.065,0.065,0.045
0,0.045,0.04,0.02
0,0.05,0.06,0.035
0,0.055,0.065,0.035
0,0.05,0.07,0.055
0,0.035,0.045,0.035
0,0.06,0.055,0.06
0,0.04,0.035,0.045
0,0.055,0.025,0.045
0,0.035,0.05,0.02
0,0.035,0.045,0.05
0,0.05,0.045,0.03
0,0.035,0.045,0.04
0,0.05,0.04,0.025
0,0.055,0.06,0.02
0,0.045,0.045,0.04
0,0.04,0.035,0.02
0,0.055,0.03,0.045
0,0.045,0.055,0.025
0,0.045,0.035,0.045
10,0.135,0.02,0.28
10,0.92,0.42,0.125
10,0.71,0.015,0.155
10,0.2,0.03,0.12
10,0.25,0.105,0.345
10,0.795,0.095,0.185
10,0.23,0.005,0.175
10,0.14,0.025,0.12
10,0.015,0.03,0.05
10,0.095,0.065,0.12
10,0.3,0.01,0.24
10,0.315,0.035,0.245
10,0.265,0.03,0.195
10,0.42,0.19,0.44
10,0.11,0.065,0.095
10,0.745,0.025,0.36
10,0.07,0.09,0.05
10,0.15,0.025,0.255
10,0.405,0,0.24
10,0.065,0.005,0.155
10,0.215,0,0.115
10,0.195,0.18,0.075
10,0.23,0.125,0.215
10,1,0.2,0.225
10,0.995,0.02,0.265
10,0.495,0.02,0.145
10,0.28,0.055,0.285
10,0.19,0.04,0.055
10,0.67,0.095,0.275
10,0.205,0.02,0.125
10,0.04,0.025,0.07
10,0.505,0.105,0.31
10,0.98,0.2,0.195
10,0.115,0.08,0.085
10,0.8,0.055,0.44
10,0.475,0.04,0.155
10,0.195,0.025,0.17
10,0.09,0.005,0.205
10,0.145,0,0.225
10,0.49,0.005,0.32
10,0.145,0.09,0.15
10,0.3,0.145,0.175
10,0.03,0.03,0.035
10,0.6,0.04,0.41
10,0.135,0.025,0.09
10,0.705,0.08,0.185
10,0.21,0.05,0.35
10,0.37,0.155,0.095
10,0.775,0.015,0.23
10,0.075,0.01,0.1
10,0.245,0.045,0.095
10,0.145,0.1,0.095
10,0.695,0.035,0.245
10,0.165,0.015,0.31
10,0.67,0.01,0.3
10,0.115,0.085,0.1
10,0.475,0.025,0.47
10,0.075,0.01,0.26
10,0.065,0.005,0.115
10,0.21,0.015,0.16
10,1,0.845,0.31
10,0.66,0.21,0.47
10,0.755,0.05,0.405
10,0.9,0.085,0.215
10,0.425,0.035,0.35
10,0.94,0.1,0.135
10,0.35,0.04,0.155
10,0.195,0.015,0.445
10,0.44,0.125,0.19
10,0.835,0.05,0.175
10,0.005,0.02,0.04
10,0.335,0.03,0.29
10,0.485,0.165,0.315
10,0.14,0.015,0.315
10,0.865,0.04,0.375
10,1,0.34,0.32
10,0.01,0.025,0.06
10,0.06,0.005,0.17
10,0.875,0.01,0.36
10,0.05,0.01,0.085
10,0.045,0.05,0.125
10,0.13,0.065,0.07
10,0.43,0.07,0.085
10,0.195,0.16,0.06
10,1,0.095,0.33
10,0.505,0.21,0.285
10,0.51,0.115,0.025
10,0.99,0.385,0.085
10,0.76,0.02,0.26
10,0.985,0.155,0.135
10,0.77,0,0.265
10,0.1,0.05,0.25
10,0.145,0.06,0.145
10,0.485,0.02,0.19
10,0.05,0.01,0.265
10,0.365,0.07,0.275
10,0.875,0.165,0.105
10,0.12,0.01,0.15
10,0.32,0.04,0.265
10,0.12,0.02,0.175
20,0.43,0.17,0.225
20,0.17,0,0.28
20,0.73,0,0.7
20,1,0.015,0.22
20,1,0.47,0.125
20,0.84,0.025,0.23
20,0.005,0,0.25
20,0.225,0.315,0.37
20,0.99,0.015,0.48
20,0.11,0.185,0.195
20,0.81,0.16,0.065
20,0.39,0,0.305
20,0.01,0.07,0.005
20,0.46,0.01,0.695
20,0.275,0.085,0.3
20,0.53,0.025,0.055
20,0.18,0,0.12
20,0.5,0.22,0.015
20,0.125,0.185,0.035
20,0.22,0.005,0.275
20,0.38,0.005,0.21
20,0.125,0,0.2
20,1,0.01,0.535
20,0.99,0,0.18
20,0.44,0.07,0.42
20,0.765,0.085,0.28
20,0.4,0.185,0.14
20,0.77,0,0.76
20,0.085,0,0.635
20,0.74,0,0.12
20,0.54,0.005,0.25
20,0.26,0.005,0.385
20,0.69,0.01,0.62
20,0.455,0.005,0.49
20,0.97,0.76,0.095
20,1,0.965,0.535
20,1,0.17,0.295
20,0.095,0.02,0.1
20,0.22,0.025,0.41
20,0.995,0.075,0.84
20,0.03,0.005,0.11
20,0.375,0.17,0.22
20,0.445,0.315,0.175
20,0.1,0.01,0.06
20,0.255,0.015,0.34
20,0.955,0.03,0.09
20,0.34,0.01,0.55
20,0.03,0.02,0.105
20,0.08,0.01,0.105
20,0.59,0.01,0.4
20,1,0.01,0.305
20,0.01,0.065,0.035
20,1,0.02,0.595
20,0.24,0.04,0.245
20,1,0,0.2
20,0.705,0.01,0.44
20,0.085,0.01,0.19
20,0.275,0.14,0.205
20,0.47,0,0.375
20,0.44,0.025,0.23
20,0.15,0.05,0.325
20,0.75,0.005,0.245
20,0.625,0,0.045
20,0.91,0.005,0.45
20,0.95,0.015,0.52
20,0.025,0,0.115
20,0.88,0.075,0.025
20,0.9,0.06,0.345
20,0.745,0.025,0.23
20,0.035,0.01,0.25
20,0.67,0.01,0.175
20,0.035,0,0.125
20,0.03,0,0.15
20,0.06,0,0.28
20,0.11,0.02,0.135
20,0.88,0,0.47
20,0.085,0.085,0.145
20,1,0.025,0.17
20,0.855,0.015,0.55
20,1,0.035,0.955
20,0.06,0.005,0.16
20,0.01,0.005,0.085
20,0.93,0.005,0.22
20,0.5,0.02,0.305
20,0.73,0.12,0.55
20,0.72,0.05,0.785
20,0.825,0,0.31
20,0.595,0.07,0.105
20,0.84,0,0.055
20,0,0,0.035
20,0.98,0.04,0.025
20,0.13,0,0.58
20,0.14,0.03,0.1
20,0.76,0.1,0.57
20,0.135,0,0.3
20,1,0.27,0.48
20,0.27,0,0.585
20,0.345,0.025,0.69
20,0.085,0,0.275
20,0.12,0,0.205
30,0.17,0.005,0.39
30,0.73,0,0.63
30,0.375,0.075,0.19
30,0.01,0,0
30,0.06,0,0.805
30,0.365,0,0.615
30,0.705,0.005,0.98
30,0.005,0,0.035
30,0.45,0,0.56
30,0.995,0.11,0.29
30,0.12,0.01,0.325
30,0,0.01,0
30,0.875,0.01,0.2
30,0.04,0.005,0.285
30,0.615,0,0.895
30,0.205,0.04,0.295
30,0.04,0,0.305
30,0.695,0.105,0.605
30,0.175,0.01,0.225
30,0.08,0.005,0.17
30,0.835,0,0.395
30,1,0.01,0.92
30,0.065,0.105,0.495
30,0.22,0,0.34
30,0.925,0,0.625
30,0.75,0.005,0.23
30,0.05,0,0.365
30,0.1,0,0.31
30,0.68,0.005,0.275
30,0.35,0.005,0.51
30,0.995,0.525,0.15
30,0.85,0.45,0.08
30,0.085,0.05,0.13
30,1,0.19,0.84
30,0.17,0.005,0.34
30,0.995,0.02,0.955
30,0.13,0.005,0.05
30,0.005,0,0.035
30,0.99,0.13,0.67
30,0.995,0.055,0.105
30,0.995,0.41,0.32
30,1,0.875,0.555
30,0.985,0.735,0.68
30,0.65,0.05,0.085
30,0.945,0.035,0.285
30,0.835,0,0.465
30,0.595,0.165,0.185
30,0.41,0.38,0.08
30,0.975,0,0.34
30,0.65,0.06,0.2
30,0.145,0,0.58
30,0.665,0.01,0.25
30,0.01,0,0.025
30,0.995,0.035,0.72
30,0.96,0.005,0.655
30,0.63,0.005,0.805
30,1,1,0.13
30,0.28,0.005,0.405
30,0.61,0.055,0.255
30,0.065,0,0.1
30,0.03,0.06,0.045
30,0.44,0.165,0.7
30,0.04,0.005,0.32
30,0.255,0.085,0.14
30,0.695,0,0.765
30,0.1,0,0.465
30,0.35,0.02,0.81
30,1,0.205,0.615
30,1,0.025,0.225
30,0.94,0.005,0.915
30,0.32,0.01,0.565
30,0.565,0.135,0.36
30,0.255,0.005,0.38
30,1,0.03,0.505
30,0.83,0.085,0.485
30,0.45,0.015,0.47
30,0.43,0,0.525
30,0.92,0,0.35
30,0.83,0,0.9
30,1,0.375,0.05
30,0.15,0,0.155
30,0.88,0,0.84
30,0.46,0,0.65
30,0.945,0.045,0.645
30,0.555,0,0.69
30,0.32,0,0.775
30,0.26,0,0.205
30,0.26,0,0.725
30,0.835,0.01,0.155
30,0.495,0.015,0.06
30,0.64,0.005,0.41
30,1,0,0.81
30,1,0.04,0.78
30,0.435,0,0.57
30,0.89,0.02,0.965
30,0.78,0.39,0.74
30,1,0.01,0.44
30,0.875,0,0.87
30,1,0.005,0.62
30,0.98,0,0.485
