"SNR","outMy","outGt","outEp"
0,0.03,0.03,0.02
0,0.05,0.05,0.055
0,0.06,0.08,0.05
0,0.055,0.05,0.035
0,0.04,0.065,0.025
0,0.04,0.05,0.035
0,0.02,0.02,0.035
0,0.05,0.035,0.035
0,0.03,0.02,0.025
0,0.05,0.065,0.04
0,0.03,0.06,0.03
0,0.045,0.045,0.035
0,0.035,0.055,0.05
0,0.045,0.055,0.015
0,0.03,0.035,0.04
0,0.065,0.045,0.005
0,0.03,0.03,0.03
0,0.03,0.035,0.02
0,0.045,0.04,0.035
0,0.055,0.055,0.05
0,0.03,0.045,0.02
0,0.03,0.06,0.035
0,0.055,0.06,0.015
0,0.035,0.04,0.01
0,0.055,0.045,0.03
0,0.035,0.04,0.02
0,0.05,0.055,0.03
0,0.045,0.055,0.01
0,0.03,0.03,0.025
0,0.04,0.065,0.035
0,0.035,0.05,0.03
0,0.03,0.02,0.02
0,0.045,0.05,0.055
0,0.045,0.085,0.045
0,0.04,0.07,0.025
0,0.025,0.05,0.03
0,0.06,0.055,0.05
0,0.035,0.03,0.045
0,0.035,0.025,0.01
0,0.04,0.055,0.02
0,0.03,0.06,0.04
0,0.055,0.045,0.045
0,0.055,0.07,0.035
0,0.035,0.045,0.025
0,0.045,0.085,0.015
0,0.015,0.04,0.01
0,0.065,0.045,0.02
0,0.035,0.03,0.035
0,0.02,0.035,0.025
0,0.02,0.03,0.025
0,0.045,0.045,0.03
0,0.065,0.065,0.06
0,0.055,0.055,0.055
0,0.075,0.06,0.025
0,0.025,0.03,0.04
0,0.04,0.05,0.015
0,0.02,0.045,0.035
0,0.025,0.04,0.04
0,0.04,0.055,0.03
0,0.045,0.065,0.035
0,0.045,0.075,0.035
0,0.08,0.085,0.025
0,0.025,0.025,0.035
0,0.01,0.04,0.04
0,0.055,0.08,0.04
0,0.07,0.065,0.04
0,0.045,0.04,0.03
0,0.065,0.06,0.045
0,0.03,0.045,0.005
0,0.03,0.035,0.025
0,0.03,0.07,0.035
0,0.055,0.04,0.045
0,0.025,0.04,0.05
0,0.035,0.035,0.035
0,0.04,0.04,0.015
0,0.035,0.05,0.035
0,0.025,0.04,0.03
0,0.035,0.05,0.035
0,0.025,0.04,0.03
0,0.025,0.02,0.045
0,0.02,0.035,0.005
0,0.06,0.045,0.04
0,0.045,0.065,0.05
0,0.03,0.02,0.03
0,0.02,0.05,0.015
0,0.04,0.03,0.03
0,0.04,0.045,0.03
0,0.05,0.07,0.015
0,0.04,0.035,0.035
0,0.055,0.035,0.04
0,0.035,0.055,0.025
0,0.05,0.045,0.005
0,0.055,0.065,0.025
0,0.035,0.025,0
0,0.045,0.05,0.035
0,0.045,0.06,0.02
0,0.025,0.04,0.02
0,0.05,0.08,0.015
0,0.07,0.08,0.03
0,0.065,0.065,0.015
10,0.125,0.015,0.025
10,0.44,0.065,0.17
10,0.985,0.04,0.08
10,0.005,0.005,0.225
10,0.01,0.005,0.15
10,0.03,0.16,0.005
10,0.005,0.01,0.1
10,0.215,0.015,0.515
10,0.135,0.06,0
10,0.225,0.005,0.07
10,0,0.01,0.01
10,0.785,0.335,0.525
10,0.09,0,0.045
10,0.24,0.06,0.27
10,1,0.275,0.42
10,0.06,0.165,0.005
10,0.78,0.015,0.045
10,0.01,0,0
10,0.22,0.105,0.24
10,0.09,0,0.085
10,0.02,0,0.485
10,0.025,0.01,0.005
10,0.405,0.175,0.105
10,0.115,0,0.07
10,0.09,0,0.06
10,0.02,0,0.3
10,0.065,0.04,0.06
10,0.005,0,0.285
10,0,0,0.085
10,0.265,0.03,0
