"SNR","outMy","outGt","outEp"
0,0.02,0.03,0.015
0,0.03,0.045,0.045
0,0.04,0.05,0.065
0,0.055,0.07,0.04
0,0.025,0.055,0.045
0,0.06,0.055,0.04
0,0.045,0.055,0.025
0,0.06,0.04,0.03
0,0.04,0.035,0.015
0,0.055,0.04,0.025
0,0.06,0.03,0.025
0,0.01,0.035,0.03
0,0.05,0.05,0.015
0,0.065,0.1,0.025
0,0.03,0.075,0.05
0,0.055,0.065,0.04
0,0.045,0.035,0.045
0,0.07,0.06,0.02
0,0.045,0.045,0.045
0,0.05,0.065,0.04
0,0.045,0.04,0.035
0,0.08,0.09,0.05
0,0.045,0.035,0.02
0,0.025,0.045,0.06
0,0.03,0.07,0.03
0,0.05,0.06,0.015
0,0.045,0.055,0.065
0,0.06,0.07,0.03
0,0.06,0.065,0.025
0,0.05,0.04,0.025
0,0.045,0.045,0.025
0,0.06,0.03,0.04
0,0.04,0.045,0.055
0,0.02,0.035,0.045
0,0.04,0.04,0.045
0,0.05,0.065,0.05
0,0.05,0.035,0.045
0,0.025,0.055,0.025
0,0.025,0.035,0.015
0,0.03,0.045,0.035
0,0.06,0.06,0.015
0,0.045,0.04,0.02
0,0.065,0.07,0.045
0,0.045,0.06,0.015
0,0.03,0.05,0.025
0,0.02,0.04,0.06
0,0.03,0.095,0.05
0,0.035,0.05,0.015
0,0.05,0.05,0.025
0,0.035,0.06,0.02
0,0.015,0.035,0.045
0,0.045,0.065,0.02
0,0.04,0.045,0.05
0,0.045,0.07,0.025
0,0.015,0.035,0.01
0,0.045,0.065,0.015
0,0.035,0.055,0.035
0,0.06,0.07,0.035
0,0.04,0.055,0.02
0,0.03,0.03,0.025
0,0.025,0.06,0.045
0,0.055,0.07,0.02
0,0.005,0.03,0.01
0,0.06,0.065,0.04
0,0.035,0.03,0.025
0,0.035,0.03,0.03
0,0.045,0.05,0.025
0,0.03,0.03,0.05
0,0.06,0.06,0.035
0,0.05,0.045,0.045
0,0.045,0.05,0.03
0,0.05,0.05,0.035
0,0.04,0.055,0.015
0,0.03,0.03,0.05
0,0.04,0.095,0.01
0,0.07,0.08,0.055
0,0.07,0.07,0.05
0,0.055,0.045,0.015
0,0.04,0.07,0.025
0,0.055,0.04,0.01
0,0.02,0.045,0.03
0,0.03,0.02,0.02
0,0.04,0.045,0.01
0,0.045,0.045,0.04
0,0.065,0.1,0.04
0,0.035,0.04,0.035
0,0.02,0.015,0.05
0,0.035,0.05,0.05
0,0.03,0.055,0.055
0,0.025,0.04,0.04
0,0.015,0.035,0.025
0,0.03,0.075,0.005
0,0.035,0.05,0.035
0,0.045,0.06,0.01
0,0.05,0.07,0.02
0,0.04,0.03,0.045
0,0.03,0.045,0.045
0,0.055,0.07,0.025
0,0.05,0.065,0.02
0,0.065,0.06,0.065
10,0.01,0.01,0.06
10,0.295,0,0.005
10,0.375,0.495,0.085
10,0.535,0.015,0.045
10,0.03,0.03,0.065
10,0.005,0.005,0.31
10,0.16,0.02,0.135
10,0.035,0.005,0.3
10,0.945,0.015,0.335
10,0.885,0.085,0.655
10,0.455,0.1,0.005
10,0.225,0.01,0
10,0,0.01,0.04
10,0.09,0.055,0.125
10,0.02,0,0.005
10,0.005,0.01,0.005
10,0.255,0,0.05
10,0.27,0.125,0.185
10,0,0,0
10,0.08,0.015,0.18
10,0.655,0,0.215
10,0.02,0.015,0.015
10,0.01,0.065,0.07
10,0.015,0.03,0.045
10,0.51,0,0.415
10,0.005,0,0.06
10,0,0,0.06
10,1,0,0.385
10,0.09,0.005,0.53
10,0.005,0,0.09
10,0.01,0,0.215
10,0.965,0.19,0.325
10,0.35,0.065,0.03
10,0.03,0.035,0.005
10,0.305,0,0.65
10,0.01,0,0.235
10,0.005,0.015,0.1
10,0.185,0.03,0.38
10,0,0,0.065
10,0.175,0,0.4
10,0.03,0.065,0.01
10,0.195,0.1,0.085
10,0.44,0.01,0.02
10,1,0,0.6
10,0.04,0.135,0.005
10,0.075,0.015,0.03
10,0.9,0.145,0.02
10,0.66,0.01,0.175
10,0.985,0.01,0.165
10,0,0,0.11
10,0.07,0.04,0.015
10,0,0,0
10,0,0.005,0.005
10,0,0.005,0
10,0.97,0,0.05
10,0.06,0.02,0.31
10,0.845,0,0.56
10,0.07,0.035,0.04
10,0.655,0.105,0.24
10,0.945,0.01,0.16
10,0.06,0.015,0.065
10,0.51,0.665,0.01
10,0.675,0,0.025
10,0.205,0.005,0.795
10,0.575,0,0.02
10,0.385,0.005,0.075
10,0.03,0.01,0
10,0.38,0.07,0.19
10,0.02,0.115,0.02
10,0.48,0.165,0.23
10,0.28,0.4,0.005
10,0.025,0.005,0.185
10,0.07,0.115,0.06
10,0.045,0.03,0.12
10,0.02,0.02,0.16
10,0.005,0.02,0.14
10,0,0,0.005
10,0.225,0.05,0.34
10,0.075,0,0.115
10,0,0.005,0.005
10,0,0,0.03
10,0.025,0.01,0.005
10,0.075,0.01,0.075
10,0.295,0.11,0.425
10,0.15,0.2,0.015
10,0.035,0.01,0.195
10,0,0,0.015
10,0.02,0,0.035
10,0.105,0,0.115
10,0.02,0,0.09
10,0.005,0.005,0.14
10,0,0,0.095
10,0.015,0.02,0.225
10,0.04,0.01,0.07
10,0.47,0.01,0.46
10,0.035,0,0.35
10,0.16,0.07,0.21
10,0,0,0.01
10,0.55,0.03,0.115
10,0.195,0.01,0.435
20,0.05,0.005,0.065
20,0,0,0.02
20,0.005,0,0
20,0.185,0.15,0.075
20,0,0,0
20,0.85,0,0.725
20,0.12,0.005,0.11
20,1,0.09,0.045
20,0.235,0.005,0.5
20,0,0,0.305
20,0.07,0,0
20,0.455,0,0.165
20,0.295,0.005,0.67
20,0.01,0,0.04
20,0.87,0.12,0.935
20,0.005,0,0.28
20,1,0,0.1
20,0.905,0.13,0.105
20,0,0,0
20,0.03,0.005,0.04
20,0,0,0.785
20,0.01,0.005,0.045
20,0,0,0
20,0.08,0,0.015
20,0.04,0,0.155
20,0.34,0.025,0.28
20,0,0,0
20,0,0.01,0
20,0.31,0,0.185
20,0.485,0.125,0.125
20,0.005,0,0.84
20,0,0,0.05
20,0.065,0.005,0.39
20,1,0,0.99
20,0.115,0,0.095
20,0.02,0,0.175
20,0.74,0.255,0.825
20,0.02,0.005,0.005
20,0,0,0
20,0.005,0,0.005
20,0.9,0,0.645
20,0,0,0
20,0.97,0,0.74
20,0,0,0.51
20,0,0,0
20,0.985,0,0.655
20,0.89,0.18,0.42
20,0.005,0,0
20,0,0,0.02
20,1,0.64,0.595
20,0.055,0,0.41
20,0.05,0.015,0
20,0.335,0.03,0.305
20,0,0.01,0.04
20,0,0,0.015
20,0.065,0.22,0.06
20,0,0,0
20,0.035,0.05,0.015
20,0,0,0.16
20,0.005,0,0.195
20,0.09,0,0.98
20,0.06,0.115,0.44
20,0.33,0.015,0.55
20,0.22,0.005,0.205
20,0.29,0.01,0.225
20,0.185,0,0.39
20,0,0.03,0
20,0.01,0,0.65
20,0.01,0,0.26
20,0.035,0,0.505
20,0.04,0.04,0.04
20,0.22,0.045,0.11
20,0.035,0,0.475
20,0,0,0.01
20,0.81,0,0.06
20,0.995,0.025,0.045
20,0.95,0,0.655
20,0,0,0.04
20,0,0,0
20,0.075,0.035,0.005
20,0,0,0
20,0.285,0.065,0.005
20,0.985,0,0.02
20,0.995,0.035,0.345
20,0.515,0,0.16
20,0,0,0.005
20,0,0,0.34
20,0.09,0.01,0.005
20,0.04,0,0.04
20,0.24,0,0.03
20,1,0.445,0.51
20,0.005,0.005,0.05
20,0.07,0.05,0.255
20,1,0.065,0.565
20,0.335,0.625,0.02
20,0,0,0.015
20,0.26,0,0.265
20,0.255,0.015,0.255
20,0.01,0,0
20,0,0,0.01
30,0.28,0.005,0.3
30,0.695,0.025,0.12
30,0,0,0
30,0,0,0.04
30,0,0.21,0
30,0.025,0.025,0.005
30,0,0,0.015
30,0.675,0,0
30,0.815,0,0.84
30,0.925,0.7,0.055
30,0,0,0.03
30,0.305,0,0.005
30,0,0,0.01
30,0.965,0.045,0
30,0,0,0.02
30,0.01,0,0.265
30,0.035,0.005,0
30,0.105,0.005,0.05
30,0,0,0.435
30,0.26,0.005,0.005
30,0,0,0.345
30,0.005,0,0
30,0.455,0.105,0.535
30,0.635,0,0.02
30,0.005,0,0.11
30,0.02,0,0.01
30,0,0,0.045
30,0,0,0.03
30,0.345,0.005,0.02
30,0.005,0.015,0
30,0,0,0
30,0.27,0,0.02
30,0,0,0
30,0.84,0.855,0.005
30,0.555,0.01,0.35
30,0.565,0.005,0.745
30,1,0,0.275
30,0.995,0.23,0.08
30,0.08,0,0.975
30,0,0,0.015
30,0.01,0,0.02
30,0.955,0,0.145
30,0,0,0
30,0,0,0.465
30,0.335,0.005,0
30,1,0,0.99
30,0.01,0,0.77
30,0,0,0.94
30,0.57,0.02,0.005
30,0,0,0
30,0.14,0.005,0.025
30,0.08,0,0.02
30,0,0,0
30,0.015,0.03,0
30,0,0,0.09
30,0.38,0,0.66
30,0,0,0
30,0.825,0.5,0.095
30,0,0,0.01
30,1,0.955,0
30,0,0,0.14
30,0.71,0.29,0
30,0.02,0.015,0.155
30,0.335,0,0.015
30,0,0,0.15
30,0.65,0,0.42
30,0.88,0,0.215
30,0.61,0.38,0
30,0,0,0
30,0.475,0,0
30,0,0,0.155
30,0,0,0.02
30,0.43,0.015,0.005
30,0.945,0,0.195
30,0,0,0.05
30,0.115,0.025,0.1
30,0.11,0,0
30,0,0,0.035
30,0,0,0.485
30,0,0,0.17
30,1,0,0.285
30,0.985,0,0.25
30,1,0,0.965
30,0,0,0.225
30,0.675,0,0.035
30,0.085,0.04,0.36
30,0.4,0,0.63
30,0.04,0,0.13
30,0,0,0
30,0,0,0.01
30,0.7,0,0.52
30,0.005,0,0.015
30,0.005,0,0.255
30,1,0,0.005
30,0.865,0.535,0
30,0.115,0,0.38
30,0.91,0.835,0.07
30,0,0,0.03
30,0,0,0.005
30,0.275,0.36,0
