"SNR","outMy","outGt","outEp"
0,0.065,0.075,0.025
0,0.045,0.07,0.03
0,0.04,0.045,0.015
0,0.05,0.045,0.015
0,0.075,0.08,0.015
0,0.045,0.07,0.01
0,0.06,0.045,0.03
0,0.035,0.03,0.035
0,0.045,0.06,0.03
0,0.035,0.035,0.005
0,0.055,0.095,0.035
0,0.025,0.06,0.015
0,0.045,0.045,0.02
0,0.01,0.01,0.02
0,0.03,0.045,0.045
0,0.035,0.05,0.025
0,0.04,0.055,0.035
0,0.02,0.035,0.03
0,0.03,0.06,0.045
0,0.035,0.05,0.035
0,0.04,0.05,0.005
0,0.04,0.045,0.03
0,0.045,0.065,0.02
0,0.035,0.06,0.03
0,0.035,0.035,0.015
0,0.04,0.055,0.025
0,0.025,0.05,0.035
0,0.045,0.04,0.05
0,0.04,0.04,0.045
0,0.04,0.065,0.04
0,0.035,0.035,0.025
0,0.015,0.04,0.01
0,0.045,0.065,0.03
0,0.03,0.045,0.01
0,0.035,0.05,0.02
0,0.05,0.045,0.055
0,0.04,0.065,0.045
0,0.09,0.065,0.02
0,0.035,0.07,0.05
0,0.035,0.045,0.015
0,0.055,0.055,0.03
0,0.04,0.065,0.02
0,0.05,0.04,0.04
0,0.03,0.04,0.035
0,0.055,0.08,0.03
0,0.035,0.06,0.05
0,0.06,0.05,0.04
0,0.04,0.07,0.03
0,0.02,0.05,0.035
0,0.025,0.055,0.025
0,0.05,0.055,0.055
0,0.05,0.055,0.04
0,0.05,0.05,0.025
0,0.055,0.065,0.03
0,0.06,0.065,0.025
0,0.04,0.05,0.04
0,0.045,0.055,0.045
0,0.035,0.045,0.05
0,0.045,0.03,0.03
0,0.05,0.06,0.03
0,0.05,0.06,0.045
0,0.02,0.02,0.015
0,0.02,0.035,0.02
0,0.03,0.045,0.025
0,0.055,0.07,0.015
0,0.045,0.055,0.03
0,0.02,0.065,0.025
0,0.035,0.04,0.03
0,0.06,0.08,0.025
0,0.055,0.06,0.035
0,0.045,0.065,0.03
0,0.025,0.06,0.05
